# Original generated item model layers; rotation xyz, translation xyz, scale xyz.
orange_dye	item/orange_dye	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
orange_stained_glass_pane	block/orange_stained_glass	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
orange_tulip	block/orange_tulip	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
oxeye_daisy	block/oxeye_daisy	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
painting	item/painting	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
panda_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
paper	item/paper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
parrot_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
peony	block/peony_top	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
phantom_membrane	item/phantom_membrane	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
phantom_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pig_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
piglin_banner_pattern	item/piglin_banner_pattern	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
piglin_brute_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
piglin_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pillager_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pink_candle	item/pink_candle	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pink_dye	item/pink_dye	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pink_petals	item/pink_petals	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pink_stained_glass_pane	block/pink_stained_glass	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pink_tulip	block/pink_tulip	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pitcher_plant	item/pitcher_plant	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pitcher_pod	item/pitcher_pod	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
plenty_pottery_sherd	item/plenty_pottery_sherd	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pointed_dripstone	item/pointed_dripstone	0,100,0,0,-2,0,0.9,0.9,0.9
poisonous_potato	item/poisonous_potato	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
polar_bear_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
popped_chorus_fruit	item/popped_chorus_fruit	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
poppy	block/poppy	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
porkchop	item/porkchop	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
potato	item/potato	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
potion	item/potion_overlay,item/potion	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
powder_snow_bucket	item/powder_snow_bucket	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
powered_rail	block/powered_rail	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
prismarine_crystals	item/prismarine_crystals	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
prismarine_shard	item/prismarine_shard	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
prize_pottery_sherd	item/prize_pottery_sherd	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pufferfish	item/pufferfish	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pufferfish_bucket	item/pufferfish_bucket	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pufferfish_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pumpkin_pie	item/pumpkin_pie	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
pumpkin_seeds	item/pumpkin_seeds	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
purple_candle	item/purple_candle	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
purple_dye	item/purple_dye	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
purple_stained_glass_pane	block/purple_stained_glass	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
quartz	item/quartz	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
rabbit	item/rabbit	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
rabbit_foot	item/rabbit_foot	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
rabbit_hide	item/rabbit_hide	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
rabbit_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
rabbit_stew	item/rabbit_stew	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
rail	block/rail	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
raiser_armor_trim_smithing_template	item/raiser_armor_trim_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
ravager_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
raw_copper	item/raw_copper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
raw_gold	item/raw_gold	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
raw_iron	item/raw_iron	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass	item/recovery_compass_16	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_00	item/recovery_compass_00	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_01	item/recovery_compass_01	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_02	item/recovery_compass_02	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_03	item/recovery_compass_03	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_04	item/recovery_compass_04	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_05	item/recovery_compass_05	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_06	item/recovery_compass_06	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_07	item/recovery_compass_07	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_08	item/recovery_compass_08	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_09	item/recovery_compass_09	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_10	item/recovery_compass_10	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_11	item/recovery_compass_11	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_12	item/recovery_compass_12	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_13	item/recovery_compass_13	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_14	item/recovery_compass_14	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_15	item/recovery_compass_15	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_17	item/recovery_compass_17	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_18	item/recovery_compass_18	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_19	item/recovery_compass_19	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_20	item/recovery_compass_20	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_21	item/recovery_compass_21	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_22	item/recovery_compass_22	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_23	item/recovery_compass_23	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_24	item/recovery_compass_24	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_25	item/recovery_compass_25	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_26	item/recovery_compass_26	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_27	item/recovery_compass_27	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_28	item/recovery_compass_28	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_29	item/recovery_compass_29	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_30	item/recovery_compass_30	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
recovery_compass_31	item/recovery_compass_31	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
red_candle	item/red_candle	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
red_dye	item/red_dye	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
red_mushroom	block/red_mushroom	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
red_stained_glass_pane	block/red_stained_glass	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
red_tulip	block/red_tulip	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
redstone	item/redstone	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
redstone_torch	block/redstone_torch	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
repeater	item/repeater	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
rib_armor_trim_smithing_template	item/rib_armor_trim_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
rose_bush	block/rose_bush_top	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
rotten_flesh	item/rotten_flesh	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
saddle	item/saddle	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
salmon	item/salmon	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
salmon_bucket	item/salmon_bucket	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
salmon_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
sculk_vein	block/sculk_vein	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
scute	item/scute	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
sea_pickle	item/sea_pickle	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
seagrass	item/seagrass	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
sentry_armor_trim_smithing_template	item/sentry_armor_trim_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
shaper_armor_trim_smithing_template	item/shaper_armor_trim_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
sheaf_pottery_sherd	item/sheaf_pottery_sherd	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
shears	item/shears	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
sheep_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
shelter_pottery_sherd	item/shelter_pottery_sherd	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
shulker_shell	item/shulker_shell	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
shulker_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
silence_armor_trim_smithing_template	item/silence_armor_trim_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
silverfish_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
skeleton_horse_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
skeleton_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
skull_banner_pattern	item/skull_banner_pattern	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
skull_pottery_sherd	item/skull_pottery_sherd	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
slime_ball	item/slime_ball	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
slime_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
small_amethyst_bud	block/small_amethyst_bud	0,-90,25,0,6,0,0.68,0.68,0.68
sniffer_egg	item/sniffer_egg	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
sniffer_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
snort_pottery_sherd	item/snort_pottery_sherd	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
snout_armor_trim_smithing_template	item/snout_armor_trim_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
snow_golem_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
snowball	item/snowball	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
soul_campfire	item/soul_campfire	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
soul_lantern	item/soul_lantern	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
soul_torch	block/soul_torch	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
spectral_arrow	item/spectral_arrow	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
spider_eye	item/spider_eye	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
spider_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
spire_armor_trim_smithing_template	item/spire_armor_trim_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
splash_potion	item/potion_overlay,item/splash_potion	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
spruce_boat	item/spruce_boat	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
spruce_chest_boat	item/spruce_chest_boat	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
spruce_door	item/spruce_door	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
spruce_hanging_sign	item/spruce_hanging_sign	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
spruce_sapling	block/spruce_sapling	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
spruce_sign	item/spruce_sign	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
spyglass	item/spyglass	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
squid_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
stick	item/stick	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
stone_axe	item/stone_axe	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
stone_hoe	item/stone_hoe	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
stone_pickaxe	item/stone_pickaxe	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
stone_shovel	item/stone_shovel	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
stone_sword	item/stone_sword	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
stray_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
strider_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
string	item/string	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
structure_void	item/structure_void	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
sugar	item/sugar	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
sugar_cane	item/sugar_cane	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
sunflower	block/sunflower_front	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
suspicious_stew	item/suspicious_stew	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
sweet_berries	item/sweet_berries	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tadpole_bucket	item/tadpole_bucket	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tadpole_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tall_grass	block/tall_grass_top	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
template_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tide_armor_trim_smithing_template	item/tide_armor_trim_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tipped_arrow	item/tipped_arrow_head,item/tipped_arrow_base	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tnt_minecart	item/tnt_minecart	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tooting_goat_horn	item/goat_horn	0,-55,-5,-1,-2.5,-7.5,1,1,1
torch	block/torch	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
torchflower	block/torchflower	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
torchflower_seeds	item/torchflower_seeds	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
totem_of_undying	item/totem_of_undying	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
trader_llama_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
trident	item/trident	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tripwire_hook	block/tripwire_hook	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tropical_fish	item/tropical_fish	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tropical_fish_bucket	item/tropical_fish_bucket	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tropical_fish_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tube_coral	block/tube_coral	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
tube_coral_fan	block/tube_coral_fan	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_egg	item/turtle_egg	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_helmet	item/turtle_helmet	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_helmet_amethyst_trim	item/turtle_helmet,trims/items/helmet_trim@amethyst	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_helmet_copper_trim	item/turtle_helmet,trims/items/helmet_trim@copper	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_helmet_diamond_trim	item/turtle_helmet,trims/items/helmet_trim@diamond	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_helmet_emerald_trim	item/turtle_helmet,trims/items/helmet_trim@emerald	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_helmet_gold_trim	item/turtle_helmet,trims/items/helmet_trim@gold	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_helmet_iron_trim	item/turtle_helmet,trims/items/helmet_trim@iron	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_helmet_lapis_trim	item/turtle_helmet,trims/items/helmet_trim@lapis	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_helmet_netherite_trim	item/turtle_helmet,trims/items/helmet_trim@netherite	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_helmet_quartz_trim	item/turtle_helmet,trims/items/helmet_trim@quartz	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_helmet_redstone_trim	item/turtle_helmet,trims/items/helmet_trim@redstone	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
turtle_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
twisting_vines	block/twisting_vines_plant	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
vex_armor_trim_smithing_template	item/vex_armor_trim_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
vex_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
villager_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
vindicator_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
vine	block/vine	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wandering_trader_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
ward_armor_trim_smithing_template	item/ward_armor_trim_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
warden_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
warped_door	item/warped_door	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
warped_fungus	block/warped_fungus	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
warped_fungus_on_a_stick	item/warped_fungus_on_a_stick	0,90,25,0,1.6,0.8,0.68,0.68,0.68
warped_hanging_sign	item/warped_hanging_sign	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
warped_roots	block/warped_roots	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
warped_sign	item/warped_sign	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
water_bucket	item/water_bucket	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wayfinder_armor_trim_smithing_template	item/wayfinder_armor_trim_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
weeping_vines	block/weeping_vines_plant	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wheat	item/wheat	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wheat_seeds	item/wheat_seeds	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
white_candle	item/white_candle	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
white_dye	item/white_dye	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
white_stained_glass_pane	block/white_stained_glass	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
white_tulip	block/white_tulip	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wild_armor_trim_smithing_template	item/wild_armor_trim_smithing_template	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
witch_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wither_rose	block/wither_rose	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wither_skeleton_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wither_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wolf_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wooden_axe	item/wooden_axe	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wooden_hoe	item/wooden_hoe	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wooden_pickaxe	item/wooden_pickaxe	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wooden_shovel	item/wooden_shovel	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
wooden_sword	item/wooden_sword	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
writable_book	item/writable_book	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
written_book	item/written_book	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
yellow_candle	item/yellow_candle	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
yellow_dye	item/yellow_dye	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
yellow_stained_glass_pane	block/yellow_stained_glass	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
zoglin_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
zombie_horse_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
zombie_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
zombie_villager_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
zombified_piglin_spawn_egg	item/spawn_egg,item/spawn_egg_overlay	0,-90,25,1.13,3.2,1.13,0.68,0.68,0.68
